45.5039,0.0389075,0.858261,-0.00163761,-0.0748899,-0.0032492,0.00196917,0.00470646,1.55293,-0.00237416,-0.1706,0,0.5348,361308,4.43636e+06,2435.48,0.302086,-0.0766325,2.03383,-0.000202134,0.07291,-0.00342186,-0.00165359,-0.0748834,-0.00339671,0.082336,0.637254,0.151346,0.7674,1616956631714484786
45.506,0.0393888,0.850738,-0.00163874,-0.0744804,-0.00326842,0.00195988,0.00428821,1.55291,-0.002363,-0.1706,0,0.5348,361308,4.43636e+06,2435.47,0.306252,-0.0761203,2.04985,-0.000202134,0.07291,-0.00342186,-0.00165338,-0.0744739,-0.00341442,0.082336,0.637254,0.151346,0.7674,1616956631724512835
45.511,0.040525,0.833892,-0.00164024,-0.073497,-0.00331139,0.00193815,0.00331922,1.55287,-0.00235185,-0.1706,0,0.5348,361309,4.43636e+06,2435.47,0.315383,-0.0748396,2.08322,-0.000165232,0.0755084,-0.00321197,-0.00165171,-0.0734905,-0.00345385,0.0825621,0.63749,0.151437,0.7674,1616956631734483007
45.5157,0.0415962,0.819185,-0.00164084,-0.0725544,-0.00334851,0.001918,0.00243124,1.55283,-0.00232578,-0.1706,0,0.5348,361310,4.43636e+06,2435.46,0.324596,-0.0736928,2.11541,-9.35568e-05,0.077791,-0.00298804,-0.00164932,-0.0725478,-0.00348767,0.0828255,0.638128,0.151526,0.7674,1616956631744452319
45.5199,0.0425481,0.80705,-0.00164064,-0.0717105,-0.00337872,0.00190042,0.00166426,1.55279,-0.0023016,-0.1706,0,0.5348,361310,4.43636e+06,2435.46,0.332792,-0.0726805,2.14244,-1.83444e-05,0.0795007,-0.002784,-0.00164649,-0.071704,-0.003515,0.0830685,0.639028,0.1516,0.7674,1616956631754520459
45.5244,0.043557,0.795123,-0.00163981,-0.0708163,-0.00340804,0.00188215,0.000875279,1.55275,-0.00228051,-0.1706,0,0.5348,361311,4.43636e+06,2435.45,0.340682,-0.0715571,2.16662,3.34005e-05,0.0808273,-0.0025892,-0.00164291,-0.0708098,-0.00354132,0.0832795,0.640148,0.151666,0.7674,1616956631764519412
45.5287,0.0445383,0.784253,-0.00163964,-0.0699208,-0.0034343,0.00186447,0.00011984,1.55271,-0.00225858,-0.1706,0,0.5348,361311,4.43636e+06,2435.44,0.348616,-0.0704752,2.19142,-0.000136622,0.084907,-0.00238853,-0.00164006,-0.0699143,-0.00356466,0.083498,0.641514,0.151728,0.7674,1616956631774515069
45.5331,0.0455146,0.774191,-0.00163866,-0.0690143,-0.00345813,0.00184705,-0.000616264,1.55267,-0.00223736,-0.1706,0,0.5348,361312,4.43636e+06,2435.44,0.356198,-0.0693947,2.21173,5.91925e-05,0.0854113,-0.00219175,-0.00163645,-0.0690078,-0.0035856,0.0837111,0.643224,0.151784,0.7674,1616956631784507214
45.5331,0.0455146,0.774191,-0.00163866,-0.0690143,-0.00345813,0.00184705,-0.000616264,1.55267,-0.00221646,-0.1706,0,0.5348,361312,4.43636e+06,2435.44,0.356198,-0.0693947,2.21173,5.91925e-05,0.0854113,-0.00219175,-0.00163645,-0.0690078,-0.0035856,0.0837111,0.643224,0.151784,0.7674,1616956631794478528
45.5384,0.0466855,0.763091,-0.00163662,-0.067932,-0.00348384,0.00182643,-0.00147697,1.55263,-0.00221646,-0.1706,0,0.5348,361312,4.43636e+06,2435.43,0.364524,-0.0680619,2.23229,0.000119438,0.0858486,-0.00197841,-0.00163129,-0.0679256,-0.00360791,0.0839187,0.6453,0.151839,0.7674,1616956631804518124
