u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp54.779,-0.0654028,2.24306,0.000862707,0.0674165,0.00250351,0.00408992,0.0693023,1.54882,-0.00489354,0.0442754,0,0.5348,361445,4.43638e+06,2438.22,-0.391047,0.323762,-4.68383,-0.000689366,-0.270322,-0.00534583,0.00105562,0.0674057,0.0027859,0.0534649,-0.347517,0.138512,0.7674,1616964608708412883
54.779,-0.0654028,2.24306,0.000862707,0.0674165,0.00250351,0.00408992,0.0693023,1.54882,-0.0049079,0.0400788,0,0.5348,361445,4.43638e+06,2438.22,-0.391047,0.323762,-4.68383,-0.000689366,-0.270322,-0.00534583,0.00105562,0.0674057,0.0027859,0.0534649,-0.347517,0.138512,0.7674,1616964608718427752
54.779,-0.0654028,2.24306,0.000862707,0.0674165,0.00250351,0.00408992,0.0693023,1.54882,-0.0049079,0.0494214,0,0.5348,361445,4.43638e+06,2438.22,-0.391047,0.323762,-4.68383,-0.000689366,-0.270322,-0.00534583,0.00105562,0.0674057,0.0027859,0.0534649,-0.347517,0.138512,0.7674,1616964608728387368
54.7581,-0.07062,2.19915,0.000851955,0.0606679,0.00228147,0.00412839,0.0716202,1.54892,-0.0049079,0.0587128,0,0.5348,361447,4.43638e+06,2438.29,-0.408007,0.326211,-4.5423,6.13988e-05,-0.169852,-0.00630535,0.0010336,0.060658,0.00253841,0.0533433,-0.543273,0.138811,0.7674,1616964608738361904
54.7513,-0.0721679,2.18132,0.000840575,0.0560976,0.00218871,0.00414056,0.0723011,1.54894,-0.00495407,0.00541362,0,0.5348,361447,4.43638e+06,2438.31,-0.429791,0.336189,-4.59933,-0.00156646,-0.369891,-0.0079471,0.00101592,0.056088,0.0024273,0.0528814,0.00590396,0.139173,0.7674,1616964608748390082
54.7513,-0.0721679,2.18132,0.000840575,0.0560976,0.00218871,0.00414056,0.0723011,1.54894,-0.00496867,0.00892953,0,0.5348,361447,4.43638e+06,2438.31,-0.429791,0.336189,-4.59933,-0.00156646,-0.369891,-0.0079471,0.00101592,0.056088,0.0024273,0.0528814,0.00590396,0.139173,0.7674,1616964608758390785
54.7438,-0.0737935,2.15954,0.000820932,0.0517274,0.00207793,0.00415363,0.0729953,1.54898,-0.00496867,0.0144795,0,0.5348,361448,4.43638e+06,2438.34,-0.43994,0.334267,-4.51725,-0.00137594,-0.325081,-0.00858388,0.000988592,0.0517184,0.00229889,0.0527634,-0.0641093,0.139398,0.7674,1616964608768415510
54.7363,-0.0753175,2.13628,0.000803661,0.0480666,0.00195937,0.00416634,0.0736378,1.549,-0.00498436,0.0143862,0,0.5348,361449,4.43638e+06,2438.37,-0.45051,0.331107,-4.42328,-0.00121884,-0.272842,-0.00917042,0.000962978,0.048058,0.00216548,0.0526322,-0.153609,0.139653,0.7674,1616964608778413521
54.7302,-0.0764863,2.11636,0.000789467,0.0451866,0.00185829,0.00417637,0.0741244,1.54903,-0.00499961,0.0105198,0,0.5348,361449,4.43638e+06,2438.39,-0.459867,0.329562,-4.36311,-0.00132643,-0.265637,-0.0096382,0.000941477,0.0451784,0.00205263,0.0525008,-0.136245,0.139898,0.7674,1616964608788420633
54.724,-0.0775969,2.09518,0.00077456,0.0423878,0.00175167,0.00418629,0.0745864,1.54905,-0.00501165,0.00793742,0,0.5348,361450,4.43638e+06,2438.42,-0.467924,0.327749,-4.30317,-0.00136692,-0.254935,-0.0100384,0.000918712,0.0423801,0.00193448,0.0524009,-0.130356,0.140128,0.7674,1616964608798413253
54.718,-0.0786285,2.07344,0.000759338,0.0397306,0.00164277,0.0041958,0.0750123,1.54907,-0.00502355,0.00481928,0,0.5348,361451,4.43638e+06,2438.44,-0.475822,0.325602,-4.24197,-0.00139128,-0.245702,-0.0104155,0.000895325,0.0397233,0.00181456,0.0523032,-0.118383,0.140367,0.7674,1616964608808409248
54.7117,-0.0796087,2.0503,0.000743534,0.0370918,0.00152737,0.00420525,0.0754195,1.54909,-0.00503496,0.00143219,0,0.5348,361451,4.43638e+06,2438.47,-0.483564,0.323241,-4.17977,-0.00144469,-0.238443,-0.0108006,0.000870731,0.037085,0.00168813,0.0522107,-0.103456,0.140616,0.7674,1616964608818349695
54.7045,-0.0806281,2.02246,0.000724412,0.0341499,0.00138946,0.00421583,0.0758539,1.5491,-0.0050463,-0.00232518,0,0.5348,361452,4.43638e+06,2438.5,-0.491735,0.320215,-4.10824,-0.00152964,-0.229019,-0.0111678,0.000840951,0.0341437,0.00153784,0.0521217,-0.0902794,0.140897,0.7674,1616964608828351998
54.6986,-0.0814009,1.99892,0.00070771,0.0318025,0.00127242,0.00422424,0.0761855,1.54912,-0.00505899,-0.00707303,0,0.5348,361452,4.43638e+06,2438.52,-0.49973,0.31687,-4.03931,-0.00163378,-0.223274,-0.011498,0.000815092,0.0317968,0.00141084,0.05202,-0.0692964,0.14118,0.7674,1616964608838386062
54.6986,-0.0814009,1.99892,0.00070771,0.0318025,0.00127242,0.00422424,0.0761855,1.54912,-0.00506909,-0.0111494,0,0.5348,361452,4.43638e+06,2438.52,-0.49973,0.31687,-4.03931,-0.00170033,-0.22876,-0.0116502,0.000815092,0.0317968,0.00141084,0.0519306,-0.0416961,0.141311,0.7674,1616964608848379849
54.6921,-0.0821502,1.97258,0.00068878,0.0293253,0.00114186,0.00423306,0.0765187,1.54913,-0.00506909,-0.011326,0,0.5348,361453,4.43638e+06,2438.55,-0.506925,0.313464,-3.97105,-0.00160368,-0.205338,-0.0119402,0.000785841,0.0293202,0.0012697,0.0519577,-0.0620397,0.141601,0.7674,1616964608858378577
54.6863,-0.0827656,1.94847,0.00067305,0.0273142,0.00102133,0.00424076,0.0767979,1.54915,-0.00507968,-0.0159414,0,0.5348,361454,4.43638e+06,2438.57,-0.514013,0.308967,-3.89271,-0.00152851,-0.195113,-0.0120604,0.000760554,0.0273097,0.00114052,0.0519692,-0.0715035,0.141734,0.7674,1616964608868415156
54.6801,-0.0833299,1.92262,0.000655585,0.0252287,0.000892349,0.00424857,0.0770694,1.54916,-0.00508891,-0.0214678,0,0.5348,361454,4.43638e+06,2438.6,-0.520595,0.305341,-3.8271,-0.00168057,-0.191847,-0.0122846,0.000732771,0.0252247,0.0010025,0.0518862,-0.0477501,0.142011,0.7674,1616964608878379279
54.6729,-0.0838922,1.89146,0.000630557,0.0225439,0.00073924,0.00425723,0.0773545,1.54917,-0.00509828,-0.0272198,0,0.5348,361455,4.43638e+06,2438.63,-0.52763,0.302215,-3.76745,-0.00217443,-0.210419,-0.0125278,0.000695293,0.0225406,0.000837713,0.0517289,0.0352754,0.142324,0.7674,1616964608888353293
54.6661,-0.0843067,1.86182,0.000605296,0.0201533,0.000593459,0.00426489,0.0775922,1.54918,-0.00510868,-0.0316115,0,0.5348,361455,4.43638e+06,2438.66,-0.534918,0.297054,-3.68489,-0.00219526,-0.201937,-0.0127708,0.000658118,0.0201506,0.000681455,0.0516618,0.0532146,0.142655,0.7674,1616964608898408878
54.6599,-0.0846021,1.83387,0.000581628,0.0179989,0.000455787,0.0042716,0.0777892,1.54918,-0.00511786,-0.0362628,0,0.5348,361456,4.43638e+06,2438.69,-0.541475,0.292138,-3.60849,-0.00222935,-0.196439,-0.0129896,0.000623147,0.0179967,0.000534283,0.0516045,0.0756971,0.14297,0.7674,1616964608908385406
54.6527,-0.0848548,1.80154,0.000554224,0.0156185,0.000297313,0.00427875,0.0779847,1.54919,-0.00512592,-0.0409095,0,0.5348,361457,4.43638e+06,2438.72,-0.54794,0.286801,-3.52789,-0.00227283,-0.190289,-0.0131759,0.000582679,0.015617,0.000365248,0.0515603,0.0979005,0.143299,0.7674,1616964608918420049
54.6459,-0.0849886,1.77001,0.000527133,0.0134025,0.000142942,0.00428518,0.0781466,1.54919,-0.0051345,-0.0457984,0,0.5348,361457,4.43638e+06,2438.76,-0.554477,0.280962,-3.44325,-0.00234963,-0.184258,-0.0133368,0.000542824,0.0134018,0.000200986,0.0515129,0.12197,0.143646,0.7674,1616964608928379066
54.6459,-0.0849886,1.77001,0.000527133,0.0134025,0.000142942,0.00428518,0.0781466,1.54919,-0.00514221,-0.0507403,0,0.5348,361457,4.43638e+06,2438.76,-0.554477,0.280962,-3.44325,-0.00234963,-0.184258,-0.0133368,0.000542824,0.0134018,0.000200986,0.0515129,0.12197,0.143646,0.7674,1616964608938409717
54.6384,-0.0850171,1.73545,0.000496857,0.0109784,-2.51311e-05,0.00429155,0.0782915,1.54919,-0.00514221,-0.0551058,0,0.5348,361458,4.43638e+06,2438.79,-0.560811,0.275737,-3.36779,-0.00243698,-0.195731,-0.0134821,0.000498582,0.0109784,2.20509e-05,0.0514766,0.187778,0.144004,0.7674,1616964608948350202
54.6309,-0.0849201,1.69995,0.00046413,0.00855736,-0.000196963,0.0042974,0.078407,1.54919,-0.00514986,-0.0594069,0,0.5348,361459,4.43638e+06,2438.83,-0.567241,0.268735,-3.27141,-0.00257821,-0.184359,-0.0136294,0.000451545,0.00855812,-0.000160681,0.0514452,0.204947,0.144381,0.7674,1616964608958382406
54.6239,-0.0847271,1.66675,0.000433406,0.00643875,-0.000357913,0.0043023,0.0784885,1.54919,-0.00515688,-0.0634321,0,0.5348,361459,4.43638e+06,2438.86,-0.573173,0.261767,-3.17805,-0.00261212,-0.174199,-0.0137684,0.000407435,0.00644023,-0.000331228,0.0514201,0.221082,0.14475,0.7674,1616964608968405041
